day,pnl,low,high,trades,halted
2017-12-13,-177.55,-177.55,48.05,1,
2017-12-14,78.75,-41.25,126.25,1,
2017-12-15,-168.6,-214.18,0.0,2,
2017-12-18,-71.1,-71.1,9.0,1,
2017-12-19,180.6,-92.45,298.85,1,
2017-12-20,0.0,0.0,0.0,0,
2017-12-21,-167.3,-167.3,0.0,1,
2017-12-22,0.0,0.0,0.0,0,
2017-12-26,0.0,0.0,0.0,0,
2017-12-27,0.0,0.0,0.0,0,
2017-12-28,0.0,0.0,0.0,0,
2017-12-29,0.0,0.0,0.0,0,
2018-01-02,44.1,-95.55,53.55,1,
2018-01-03,414.0,0.0,468.05,1,
2018-01-04,-70.0,-93.75,66.25,1,
2018-01-05,0.0,0.0,0.0,0,
2018-01-08,-12.6,-68.43,7.0,1,
2018-01-09,-103.0,-122.5,46.25,1,
2018-01-10,0.0,0.0,0.0,0,
2018-01-11,214.65,-121.5,225.45,1,
2018-01-12,347.8,-74.0,363.78,1,
2018-01-16,-254.1,-274.4,0.0,2,
2018-01-17,154.7,-5.95,223.55,1,
2018-01-18,-358.2,-358.2,1.8,2,
2018-01-19,0.0,0.0,0.0,0,
2018-01-22,339.9,-143.55,359.7,1,
2018-01-23,-181.9,-181.9,37.4,1,
2018-01-24,0.0,0.0,0.0,0,
2018-01-25,0.0,0.0,0.0,0,
2018-01-26,266.95,-43.7,295.45,1,
2018-01-29,-181.7,-181.7,67.85,1,
2018-01-30,-31.85,-125.45,87.75,1,
2018-01-31,0.0,0.0,0.0,0,
2018-02-01,-181.66,-181.66,22.26,1,
2018-02-02,519.02,-36.73,551.26,1,
2018-02-05,533.7,-104.85,679.95,1,
2018-02-06,-370.64,-370.64,106.05,2,
2018-02-07,-187.2,-187.2,330.4,1,
2018-02-08,1164.6,-78.3,1174.5,1,
2018-02-09,-182.99,-182.99,98.11,1,
2018-02-12,-71.4,-110.25,38.85,1,
2018-02-13,0.0,0.0,0.0,0,
2018-02-14,223.2,-62.55,227.25,1,
2018-02-15,0.0,0.0,0.0,0,
2018-02-16,0.0,0.0,0.0,0,
2018-02-20,0.0,0.0,0.0,0,
2018-02-21,-190.4,-190.4,10.18,1,
2018-02-22,0.0,0.0,0.0,0,
2018-02-23,0.0,0.0,0.0,0,
2018-02-26,0.0,0.0,0.0,0,
2018-02-27,0.0,0.0,0.0,0,
2018-02-28,-180.8,-180.8,0.0,1,
2018-03-01,-105.9,-199.95,87.15,2,
2018-03-02,0.0,0.0,0.0,0,
2018-03-05,155.5,-12.2,202.9,1,
2018-03-06,0.0,0.0,0.0,0,
2018-03-07,0.0,0.0,0.0,0,
2018-03-08,0.0,0.0,0.0,0,
2018-03-09,243.75,-13.65,263.25,1,
2018-03-12,0.0,0.0,0.0,0,
2018-03-13,0.0,0.0,0.0,0,
2018-03-14,19.0,-118.5,57.5,1,
2018-03-15,0.0,0.0,0.0,0,
2018-03-16,0.0,0.0,0.0,0,
2018-03-19,511.0,-12.24,783.0,1,
2018-03-20,0.0,0.0,0.0,0,
2018-03-21,0.0,0.0,0.0,0,
2018-03-22,204.0,-119.6,259.6,1,
2018-03-23,-184.8,-184.8,0.0,1,
2018-03-26,-117.7,-208.95,15.6,2,
2018-03-27,0.0,0.0,0.0,0,
2018-03-28,-361.3,-361.3,218.5,2,
2018-03-29,211.9,-83.85,302.9,1,
2018-04-02,926.1,0.0,1450.05,1,
2018-04-03,0.0,0.0,0.0,0,
2018-04-04,0.0,0.0,0.0,0,
2018-04-05,0.0,0.0,0.0,0,
2018-04-06,77.0,-111.65,257.95,1,
2018-04-09,-61.6,-94.5,373.11,1,
2018-04-10,0.0,0.0,0.0,0,
2018-04-11,0.0,0.0,0.0,0,
2018-04-12,-191.1,-191.1,31.85,1,
2018-04-13,0.0,0.0,0.0,0,
2018-04-16,0.0,0.0,0.0,0,
2018-04-17,0.0,0.0,0.0,0,
2018-04-18,0.0,0.0,0.0,0,
2018-04-19,-99.0,-133.49,30.5,1,
2018-04-20,216.35,-6.45,286.8,1,
2018-04-23,0.0,0.0,0.0,0,
2018-04-24,166.5,-0.45,317.25,1,
2018-04-25,-367.2,-367.2,7.0,2,
2018-04-26,6.5,-138.45,151.45,1,
2018-04-27,0.0,0.0,0.0,0,
2018-04-30,0.0,0.0,0.0,0,
2018-05-01,-190.8,-190.8,135.9,1,
2018-05-02,-179.2,-179.2,0.0,1,
2018-05-03,-187.2,-187.2,233.1,1,
2018-05-04,336.6,-9.35,502.35,1,
2018-05-07,-184.0,-184.0,0.0,1,
2018-05-08,0.0,0.0,0.0,0,
2018-05-09,18.15,-7.7,80.85,1,
2018-05-10,74.75,-21.45,117.65,1,
2018-05-11,-183.0,-183.0,106.5,1,
2018-05-14,0.0,0.0,0.0,0,
2018-05-15,-271.25,-295.45,0.0,2,
2018-05-16,-276.8,-301.6,0.0,2,
2018-05-17,-192.6,-192.6,0.0,1,
2018-05-18,0.0,0.0,0.0,0,
2018-05-21,0.0,0.0,0.0,0,
2018-05-22,0.0,0.0,0.0,0,
2018-05-23,0.0,0.0,0.0,0,
2018-05-24,-183.75,-183.75,255.0,1,
2018-05-25,0.0,0.0,0.0,0,
2018-05-29,-50.7,-66.95,137.8,1,
2018-05-30,88.9,-35.7,181.13,1,
2018-05-31,-87.0,-234.25,18.45,2,
2018-06-01,65.1,-73.5,125.3,1,
2018-06-04,-30.45,-162.75,0.0,1,
2018-06-05,0.0,0.0,0.0,0,
2018-06-06,122.0,-55.0,131.0,1,
2018-06-07,-134.0,-153.0,78.0,1,
2018-06-08,0.0,0.0,0.0,0,
2018-06-11,-85.0,-85.0,58.4,1,
2018-06-12,0.0,0.0,0.0,0,
2018-06-13,0.0,0.0,0.0,0,
2018-06-14,0.0,0.0,0.0,0,
2018-06-15,-185.9,-185.9,85.34,1,
2018-06-18,0.0,0.0,0.0,0,
2018-06-19,-178.2,-178.2,2.75,1,
2018-06-20,0.0,0.0,0.0,0,
2018-06-21,666.0,0.0,1038.18,1,
2018-06-22,0.0,0.0,0.0,0,
2018-06-25,174.3,-32.55,594.01,1,
2018-06-26,-190.8,-190.8,9.9,1,
2018-06-27,-99.5,-261.2,130.95,2,
2018-06-28,-361.8,-361.8,13.05,2,
2018-06-29,-183.35,-183.35,140.6,1,
2018-07-02,0.0,0.0,0.0,0,
2018-07-03,61.5,-48.75,63.75,1,
2018-07-05,0.0,0.0,0.0,0,
2018-07-06,486.55,-57.35,764.05,1,
2018-07-09,21.45,-43.55,40.95,1,
2018-07-10,0.0,0.0,0.0,0,
2018-07-11,0.0,0.0,0.0,0,
2018-07-12,0.0,0.0,0.0,0,
2018-07-13,0.0,0.0,0.0,0,
2018-07-16,0.0,0.0,0.0,0,
2018-07-17,39.95,-32.3,113.05,1,
2018-07-18,0.0,0.0,0.0,0,
2018-07-19,-185.0,-185.0,8.72,1,
2018-07-20,0.0,0.0,0.0,0,
2018-07-23,0.0,0.0,0.0,0,
2018-07-24,-185.3,-185.3,79.05,1,
2018-07-25,168.2,-259.44,208.9,2,
2018-07-26,0.0,0.0,0.0,0,
2018-07-27,328.5,-18.75,576.25,1,
2018-07-30,42.8,-236.05,202.85,2,
2018-07-31,-120.8,-120.8,60.0,1,
2018-08-01,-182.9,-182.9,32.55,1,
2018-08-02,63.9,-22.8,88.2,1,
2018-08-03,-184.7,-184.7,9.05,1,
2018-08-06,-27.0,-60.3,34.2,1,
2018-08-07,0.0,0.0,0.0,0,
2018-08-08,0.0,0.0,0.0,0,
2018-08-09,0.0,0.0,0.0,0,
2018-08-10,-84.0,-119.0,0.0,1,
2018-08-13,-100.0,-343.1,77.29,2,
2018-08-14,-0.0,-64.34,76.65,1,
2018-08-15,-86.4,-129.6,198.0,1,
2018-08-16,-29.9,-29.9,134.55,1,
2018-08-17,-49.58,-49.58,47.2,1,
2018-08-20,0.0,0.0,0.0,0,
2018-08-21,-325.5,-327.4,0.0,2,
2018-08-22,0.0,0.0,0.0,0,
2018-08-23,-176.3,-176.3,165.55,1,
2018-08-24,45.15,-35.7,85.05,1,
2018-08-27,35.15,-23.75,99.75,1,
2018-08-28,0.0,0.0,0.0,0,
2018-08-29,140.0,-36.25,203.75,1,
2018-08-30,0.0,0.0,0.0,0,
2018-08-31,0.0,0.0,0.0,0,
2018-09-04,-364.3,-364.3,0.0,2,
2018-09-05,-179.8,-179.8,283.65,1,
2018-09-06,-356.8,-356.8,37.6,2,
2018-09-07,0.0,0.0,0.0,0,
2018-09-10,0.0,0.0,0.0,0,
2018-09-11,-73.6,-73.6,17.6,1,
2018-09-12,0.0,0.0,0.0,0,
2018-09-13,-28.0,-132.0,62.0,1,
2018-09-14,0.0,0.0,0.0,0,
2018-09-17,511.7,-15.05,593.4,1,
2018-09-18,209.0,-112.1,473.1,1,
2018-09-19,0.0,0.0,0.0,0,
2018-09-20,-5.4,-24.0,49.2,1,
2018-09-21,0.0,0.0,0.0,0,
2018-09-24,0.0,0.0,0.0,0,
2018-09-25,0.0,0.0,0.0,0,
2018-09-26,-184.3,-184.3,6.65,1,
2018-09-27,-184.0,-184.0,150.65,1,
2018-09-28,0.0,0.0,0.0,0,
2018-10-01,-182.75,-182.75,47.6,1,
2018-10-02,0.0,0.0,0.0,0,
2018-10-03,0.0,0.0,0.0,0,
2018-10-04,366.0,0.0,892.5,1,
2018-10-05,-9.6,-39.6,450.0,1,
2018-10-08,-188.06,-188.06,68.84,1,
2018-10-09,-187.2,-187.2,61.1,1,
2018-10-10,1460.15,-81.2,1615.3,1,
2018-10-11,-374.8,-374.8,68.3,2,
2018-10-12,0.0,0.0,0.0,0,
2018-10-15,0.0,0.0,0.0,0,
2018-10-16,228.0,-27.5,257.5,1,
2018-10-17,-184.8,-184.8,394.32,1,
2018-10-18,22.9,-187.2,159.85,2,
2018-10-19,-183.6,-183.6,131.71,1,
2018-10-22,-184.0,-184.0,143.2,1,
2018-10-23,-184.2,-184.2,32.1,1,
2018-10-24,866.25,-78.75,873.0,1,
2018-10-25,94.05,-67.04,273.15,1,
2018-10-26,-196.2,-196.2,114.45,1,
2018-10-29,0.0,0.0,0.0,0,
2018-10-30,-371.55,-371.55,7.35,2,
2018-10-31,-79.1,-112.7,78.05,1,
2018-11-01,0.0,0.0,0.0,0,
2018-11-02,-12.6,-34.65,184.04,1,
2018-11-05,0.0,0.0,0.0,0,
2018-11-06,-188.0,-188.0,61.0,1,
2018-11-07,76.3,-27.89,94.15,1,
2018-11-08,0.0,0.0,0.0,0,
2018-11-09,-94.5,-141.75,77.4,1,
2018-11-12,513.42,-48.01,519.37,1,
