day,side,qty,entry_ts,entry_px,exit_ts,exit_px,stop_px,pnl,reason_in,reason_out
2024-10-15,-1,5,2024-10-15 10:00:00-05:00,492.211,2024-10-15 14:52:00-05:00,490.159,495.83,102.6,short: close 492.23 < lower 494.05,flatten
2024-10-16,-1,7,2024-10-16 09:00:00-05:00,487.951,2024-10-16 09:24:00-05:00,490.449,490.43,-174.86,short: close 488.00 < lower 488.50,stop
2024-10-25,1,6,2024-10-25 09:00:00-05:00,498.949,2024-10-25 11:00:00-05:00,498.241,495.8,-42.48,long: close 498.95 > upper 496.89,exit long: close 498.28 < upper 498.40
2024-10-31,-1,4,2024-10-31 09:00:00-05:00,487.581,2024-10-31 14:52:00-05:00,486.069,491.77000000000004,60.48,short: close 487.61 < lower 490.21,flatten
2024-11-01,1,5,2024-11-01 09:30:00-05:00,490.379,2024-11-01 12:00:00-05:00,488.931,486.67,-72.4,long: close 490.35 > upper 488.42,exit long: close 488.92 < upper 489.26
2024-11-05,1,5,2024-11-05 09:00:00-06:00,490.899,2024-11-05 09:30:00-06:00,490.331,487.5,-28.4,long: close 490.95 > upper 490.19,exit long: close 490.33 < upper 490.68
2024-11-05,1,4,2024-11-05 10:30:00-06:00,491.209,2024-11-05 13:00:00-06:00,491.421,486.92,8.48,long: close 491.12 > upper 491.08,exit long: close 491.38 < upper 491.40
2024-11-07,1,5,2024-11-07 09:00:00-06:00,510.899,2024-11-07 09:30:00-06:00,510.90749999999997,507.15000000000003,0.42,long: close 510.89 > upper 510.77,exit long: close 510.91 < upper 511.79
2024-11-07,1,4,2024-11-07 10:00:00-06:00,512.099,2024-11-07 10:30:00-06:00,511.921,507.62,-7.12,long: close 512.06 > upper 511.49,exit long: close 511.96 < upper 512.22
2024-11-15,-1,3,2024-11-15 09:30:00-06:00,498.871,2024-11-15 14:52:00-06:00,495.839,504.63,90.96,short: close 498.89 < lower 500.06,flatten
2024-11-20,-1,7,2024-11-20 09:00:00-06:00,499.881,2024-11-20 10:00:00-06:00,500.149,502.40000000000003,-18.76,short: close 499.83 < lower 500.73,exit short: close 500.14 > lower 499.37
2024-11-20,-1,4,2024-11-20 10:30:00-06:00,498.671,2024-11-20 11:00:00-06:00,501.639,502.91,-118.72,short: close 498.65 < lower 499.01,exit short: close 501.63 > lower 498.65
2024-11-21,-1,3,2024-11-21 09:30:00-06:00,497.891,2024-11-21 10:00:00-06:00,502.23900000000003,502.97,-130.44,short: close 497.91 < lower 499.64,exit short: close 502.20 > lower 499.86
2024-11-27,-1,4,2024-11-27 09:30:00-06:00,504.271,2024-11-27 13:00:00-06:00,505.209,508.39,-37.52,short: close 504.33 < lower 504.62,exit short: close 505.19 > lower 503.74
2024-11-29,1,5,2024-11-29 10:30:00-06:00,509.659,2024-11-29 11:30:00-06:00,509.501,506.11,-7.9,long: close 509.66 > upper 509.16,exit long: close 509.50 < upper 509.74
2024-12-02,1,6,2024-12-02 09:00:00-06:00,513.699,2024-12-02 09:30:00-06:00,514.3807,510.53000000000003,40.9,long: close 513.67 > upper 513.60,exit long: close 514.40 < upper 515.00
2024-12-06,1,6,2024-12-06 09:00:00-06:00,525.299,2024-12-06 09:30:00-06:00,525.866,522.36,34.02,long: close 525.24 > upper 525.07,exit long: close 525.87 < upper 526.61
2024-12-11,1,3,2024-12-11 10:30:00-06:00,529.189,2024-12-11 14:52:00-06:00,530.106,523.42,27.51,long: close 529.17 > upper 528.55,flatten
2024-12-13,1,4,2024-12-13 09:00:00-06:00,532.539,2024-12-13 09:30:00-06:00,530.611,528.53,-77.12,long: close 532.52 > upper 532.50,exit long: close 530.63 < upper 533.08
2024-12-20,1,4,2024-12-20 10:00:00-06:00,517.899,2024-12-20 14:52:00-06:00,518.931,513.36,41.28,long: close 517.84 > upper 516.85,flatten
2024-12-24,1,7,2024-12-24 09:00:00-06:00,526.689,2024-12-24 09:30:00-06:00,527.171,524.1800000000001,33.74,long: close 526.66 > upper 526.39,exit long: close 527.20 < upper 527.77
2024-12-24,1,4,2024-12-24 10:30:00-06:00,528.479,2024-12-24 11:00:00-06:00,528.171,523.96,-12.32,long: close 528.46 > upper 528.40,exit long: close 528.15 < upper 528.83
2024-12-27,-1,5,2024-12-27 09:00:00-06:00,522.611,2024-12-27 13:00:00-06:00,521.799,526.07,40.6,short: close 522.60 < lower 524.32,exit short: close 521.78 > lower 521.43
2024-12-30,-1,3,2024-12-30 09:00:00-06:00,512.601,2024-12-30 09:30:00-06:00,512.509,517.86,2.76,short: close 512.64 < lower 513.79,exit short: close 512.44 > lower 512.09
2025-01-03,1,5,2025-01-03 09:00:00-06:00,515.419,2025-01-03 09:30:00-06:00,514.271,511.97,-57.4,long: close 515.48 > upper 515.21,exit long: close 514.28 < upper 516.84
2025-01-07,-1,4,2025-01-07 09:30:00-06:00,520.3911,2025-01-07 12:30:00-06:00,518.799,524.92,63.68,short: close 520.41 < lower 520.54,exit short: close 518.81 > lower 518.30
2025-01-10,-1,5,2025-01-10 09:00:00-06:00,508.241,2025-01-10 09:30:00-06:00,507.659,512.2,29.1,short: close 508.35 < lower 509.44,exit short: close 507.66 > lower 507.34
2025-01-10,-1,3,2025-01-10 10:00:00-06:00,506.671,2025-01-10 11:30:00-06:00,505.859,512.62,24.36,short: close 506.68 < lower 507.45,exit short: close 505.84 > lower 504.63
2025-01-28,1,4,2025-01-28 09:30:00-06:00,519.239,2025-01-28 10:30:00-06:00,517.711,514.75,-61.12,long: close 519.21 > upper 519.11,exit long: close 517.72 < upper 518.79
2025-01-31,1,3,2025-01-31 10:00:00-06:00,530.859,2025-01-31 10:30:00-06:00,530.321,525.2,-16.14,long: close 530.84 > upper 530.69,exit long: close 530.34 < upper 530.35
