day,side,qty,entry_ts,entry_px,exit_ts,exit_px,stop_px,pnl,reason_in,reason_out
2019-07-31,1,50,2019-07-31 14:30:00-05:00,192.419,2019-07-31 14:31:00-05:00,192.041,192.06,-189.0,"lasthalf long: r_first +0.17%, r_late +0.53%",stop
2019-08-01,1,50,2019-08-01 14:30:00-05:00,190.47400000000002,2019-08-01 14:33:00-05:00,190.091,190.11,-191.5,"lasthalf long: r_first +0.90%, r_late +0.09%",stop
2019-08-06,1,43,2019-08-06 14:30:00-05:00,183.139,2019-08-06 14:58:00-05:00,183.351,182.72,91.16,"lasthalf long: r_first +1.28%, r_late +0.00%",flatten
2019-08-08,1,38,2019-08-08 14:30:00-05:00,187.619,2019-08-08 14:58:00-05:00,187.981,187.14000000000001,137.56,"lasthalf long: r_first +0.82%, r_late +0.01%",flatten
2019-08-15,1,24,2019-08-15 14:30:00-05:00,182.529,2019-08-15 14:58:00-05:00,182.761,181.75,55.68,"lasthalf long: r_first +0.23%, r_late +0.15%",flatten
2019-08-16,1,24,2019-08-16 14:30:00-05:00,185.479,2019-08-16 14:58:00-05:00,185.581,184.70000000000002,24.48,"lasthalf long: r_first +1.01%, r_late +0.01%",flatten
2019-08-19,1,24,2019-08-19 14:30:00-05:00,188.449,2019-08-19 14:58:00-05:00,188.37099999999998,187.67000000000002,-18.72,"lasthalf long: r_first +1.43%, r_late +0.02%",flatten
2019-08-21,1,24,2019-08-21 14:30:00-05:00,188.50900000000001,2019-08-21 14:58:00-05:00,188.61599999999999,187.73,25.68,"lasthalf long: r_first +1.07%, r_late +0.09%",flatten
2019-08-23,-1,29,2019-08-23 14:30:00-05:00,182.381,2019-08-23 14:58:00-05:00,181.81900000000002,183.03,162.98,"lasthalf short: r_first -0.79%, r_late -0.14%",flatten
2019-08-28,-1,31,2019-08-28 14:30:00-05:00,185.011,2019-08-28 14:58:00-05:00,185.119,185.6,-33.48,"lasthalf short: r_first -0.27%, r_late -0.09%",flatten
2019-08-30,1,32,2019-08-30 14:30:00-05:00,187.139,2019-08-30 14:58:00-05:00,187.521,186.57,122.24,"lasthalf long: r_first +0.27%, r_late +0.04%",flatten
2019-09-04,1,35,2019-09-04 14:30:00-05:00,188.279,2019-09-04 14:58:00-05:00,188.27599999999998,187.75,-1.05,"lasthalf long: r_first +0.96%, r_late +0.12%",flatten
2019-09-05,1,36,2019-09-05 14:30:00-05:00,191.919,2019-09-05 14:58:00-05:00,191.791,191.41,-46.08,"lasthalf long: r_first +1.56%, r_late +0.09%",flatten
2019-09-10,-1,38,2019-09-10 14:30:00-05:00,189.541,2019-09-10 14:55:00-05:00,190.03900000000002,190.02,-189.24,"lasthalf short: r_first -0.95%, r_late -0.02%",stop
2019-09-11,1,38,2019-09-11 14:30:00-05:00,192.059,2019-09-11 14:58:00-05:00,192.111,191.58,19.76,"lasthalf long: r_first +0.36%, r_late +0.07%",flatten
2019-09-13,-1,41,2019-09-13 14:30:00-05:00,192.471,2019-09-13 14:58:00-05:00,192.589,192.91,-48.38,"lasthalf short: r_first -0.16%, r_late -0.12%",flatten
2019-09-16,-1,44,2019-09-16 14:30:00-05:00,191.511,2019-09-16 14:58:00-05:00,191.669,191.92000000000002,-69.52,"lasthalf short: r_first -0.30%, r_late -0.05%",flatten
