day,side,qty,entry_ts,entry_px,exit_ts,exit_px,stop_px,pnl,reason_in,reason_out
2021-01-27,-1,9,2021-01-27 09:00:00-06:00,323.651,2021-01-27 09:21:00-06:00,325.819,325.8,-195.12,short: close 323.67 < lower 325.29,stop
2021-01-27,-1,5,2021-01-27 10:30:00-06:00,323.791,2021-01-27 14:52:00-06:00,319.279,327.23,225.6,short: close 323.81 < lower 324.00,flatten
2021-01-28,1,9,2021-01-28 09:30:00-06:00,322.659,2021-01-28 14:52:00-06:00,322.411,320.67,-22.32,long: close 322.61 > upper 322.21,flatten
2021-01-29,-1,7,2021-01-29 10:30:00-06:00,316.701,2021-01-29 14:52:00-06:00,315.834,319.48,60.69,short: close 316.73 < lower 317.68,flatten
2021-02-01,1,5,2021-02-01 10:30:00-06:00,320.654,2021-02-01 14:52:00-06:00,323.101,316.83,122.35,long: close 320.63 > upper 320.27,flatten
2021-02-10,-1,8,2021-02-10 09:30:00-06:00,331.7711,2021-02-10 14:52:00-06:00,332.459,334.01,-55.03,short: close 331.76 < lower 331.99,flatten
2021-02-22,-1,5,2021-02-22 10:00:00-06:00,324.221,2021-02-22 14:52:00-06:00,322.514,327.84000000000003,85.35,short: close 324.28 < lower 325.16,flatten
2021-02-23,-1,5,2021-02-23 09:00:00-06:00,314.181,2021-02-23 09:42:00-06:00,317.73900000000003,317.72,-177.9,short: close 314.21 < lower 316.19,stop
2021-02-25,-1,6,2021-02-25 10:30:00-06:00,319.381,2021-02-25 14:52:00-06:00,313.48900000000003,322.27,353.52,short: close 319.41 < lower 319.87,flatten
2021-02-26,-1,6,2021-02-26 09:30:00-06:00,311.061,2021-02-26 09:39:00-06:00,313.939,313.92,-172.68,short: close 311.12 < lower 311.42,stop
2021-03-01,1,5,2021-03-01 10:00:00-06:00,321.329,2021-03-01 14:52:00-06:00,322.931,317.46,80.1,long: close 321.30 > upper 320.73,flatten
2021-03-02,-1,9,2021-03-02 09:30:00-06:00,320.76099999999997,2021-03-02 14:52:00-06:00,318.879,322.86,169.38,short: close 320.77 < lower 321.80,flatten
2021-03-03,-1,10,2021-03-03 09:00:00-06:00,314.671,2021-03-03 14:52:00-06:00,310.199,316.56,447.2,short: close 314.69 < lower 315.94,flatten
2021-03-04,-1,11,2021-03-04 09:00:00-06:00,306.971,2021-03-04 09:37:00-06:00,308.73900000000003,308.72,-194.48,short: close 307.01 < lower 307.23,stop
2021-03-05,-1,5,2021-03-05 09:30:00-06:00,301.26099999999997,2021-03-05 11:43:00-06:00,304.749,304.73,-174.4,short: close 301.28 < lower 301.98,stop
2021-03-09,1,3,2021-03-09 09:00:00-06:00,309.7989,2021-03-09 14:52:00-06:00,311.691,303.88,56.76,long: close 309.77 > upper 309.63,flatten
2021-03-22,1,5,2021-03-22 10:00:00-05:00,318.329,2021-03-22 14:52:00-05:00,318.991,314.45,33.1,long: close 318.31 > upper 318.20,flatten
2021-03-29,-1,9,2021-03-29 09:00:00-05:00,313.371,2021-03-29 11:42:00-05:00,315.35900000000004,315.34000000000003,-178.92,short: close 313.38 < lower 313.79,stop
2021-03-31,1,7,2021-03-31 09:00:00-05:00,318.209,2021-03-31 14:52:00-05:00,320.101,315.68,132.44,long: close 318.20 > upper 317.83,flatten
2021-04-05,1,5,2021-04-05 09:30:00-05:00,329.459,2021-04-05 14:52:00-05:00,331.181,326.0,86.1,long: close 329.42 > upper 329.30,flatten
2021-04-14,-1,10,2021-04-14 10:30:00-05:00,338.301,2021-04-14 14:52:00-05:00,336.309,340.12,199.2,short: close 338.33 < lower 338.92,flatten
2021-04-20,-1,9,2021-04-20 10:30:00-05:00,335.19599999999997,2021-04-20 14:52:00-05:00,336.539,337.38,-120.87,short: close 335.22 < lower 336.37,flatten
2021-04-23,1,10,2021-04-23 10:00:00-05:00,338.1586,2021-04-23 14:52:00-05:00,339.831,336.3,167.24,long: close 338.13 > upper 337.39,flatten
2021-04-27,-1,14,2021-04-27 09:00:00-05:00,340.161,2021-04-27 14:52:00-05:00,340.629,341.52,-65.52,short: close 340.16 < lower 340.42,flatten
2021-05-04,-1,7,2021-05-04 09:00:00-05:00,330.141,2021-05-04 14:52:00-05:00,329.184,332.91,66.99,short: close 330.15 < lower 332.09,flatten
2021-05-10,-1,8,2021-05-10 09:00:00-05:00,329.971,2021-05-10 14:52:00-05:00,326.23900000000003,332.39,298.56,short: close 329.97 < lower 331.05,flatten
2021-05-20,1,6,2021-05-20 09:00:00-05:00,326.399,2021-05-20 14:52:00-05:00,328.82099999999997,323.57,145.32,long: close 326.37 > upper 326.20,flatten
2021-05-24,1,5,2021-05-24 09:30:00-05:00,332.42900000000003,2021-05-24 14:52:00-05:00,332.921,328.55,24.6,long: close 332.40 > upper 332.06,flatten
2021-06-03,-1,7,2021-06-03 09:00:00-05:00,329.161,2021-06-03 14:52:00-05:00,329.964,331.92,-56.21,short: close 329.16 < lower 329.23,flatten
2021-06-04,1,8,2021-06-04 09:00:00-05:00,334.029,2021-06-04 14:52:00-05:00,335.861,331.67,146.56,long: close 334.00 > upper 333.22,flatten
2021-06-10,1,12,2021-06-10 09:00:00-05:00,339.969,2021-06-10 09:45:00-05:00,338.371,338.39,-191.76,long: close 339.94 > upper 338.62,stop
2021-06-17,1,9,2021-06-17 09:30:00-05:00,343.819,2021-06-17 14:52:00-05:00,345.971,341.83,193.68,long: close 343.76 > upper 342.44,flatten
2021-06-28,1,10,2021-06-28 09:00:00-05:00,352.199,2021-06-28 14:52:00-05:00,353.816,350.31,161.7,long: close 352.17 > upper 352.02,flatten
2021-07-09,1,13,2021-07-09 10:00:00-05:00,360.139,2021-07-09 14:52:00-05:00,361.07099999999997,358.71,121.16,long: close 360.12 > upper 359.95,flatten
2021-07-13,1,13,2021-07-13 09:30:00-05:00,364.499,2021-07-13 12:27:00-05:00,363.001,363.02,-194.74,long: close 364.47 > upper 363.71,stop
2021-07-15,-1,14,2021-07-15 09:30:00-05:00,360.82099999999997,2021-07-15 14:52:00-05:00,359.98900000000003,362.18,116.48,short: close 360.82 < lower 361.61,flatten
2021-07-19,-1,7,2021-07-19 09:00:00-05:00,352.941,2021-07-19 14:52:00-05:00,353.36400000000003,355.69,-29.61,short: close 352.96 < lower 353.08,flatten
2021-07-20,1,10,2021-07-20 10:00:00-05:00,357.119,2021-07-20 14:52:00-05:00,359.481,355.22,236.2,long: close 357.13 > upper 357.06,flatten
2021-07-22,1,11,2021-07-22 09:30:00-05:00,363.349,2021-07-22 14:52:00-05:00,363.57099999999997,361.63,24.42,long: close 363.33 > upper 363.33,flatten
2021-07-27,-1,15,2021-07-27 09:00:00-05:00,366.631,2021-07-27 14:52:00-05:00,363.749,367.86,432.3,short: close 366.65 < lower 367.10,flatten
2021-07-29,1,14,2021-07-29 09:00:00-05:00,366.98900000000003,2021-07-29 14:52:00-05:00,366.476,365.63,-71.82,long: close 366.96 > upper 366.88,flatten
2021-08-10,-1,8,2021-08-10 10:00:00-05:00,366.591,2021-08-10 14:52:00-05:00,366.444,368.79,11.76,short: close 366.62 < lower 366.78,flatten
2021-08-16,-1,9,2021-08-16 09:30:00-05:00,364.471,2021-08-16 12:27:00-05:00,366.659,366.64,-196.92,short: close 364.48 < lower 366.07,stop
2021-08-20,1,12,2021-08-20 09:00:00-05:00,366.719,2021-08-20 14:52:00-05:00,367.891,365.1,140.64,long: close 366.70 > upper 366.12,flatten
2021-08-23,1,11,2021-08-23 09:00:00-05:00,370.709,2021-08-23 14:52:00-05:00,373.57099999999997,369.05,314.82,long: close 370.68 > upper 369.93,flatten
2021-08-27,1,8,2021-08-27 09:30:00-05:00,375.219,2021-08-27 14:52:00-05:00,376.161,372.98,75.36,long: close 375.19 > upper 374.97,flatten
2021-08-30,1,13,2021-08-30 09:00:00-05:00,378.669,2021-08-30 14:52:00-05:00,380.501,377.22,238.16,long: close 378.61 > upper 377.92,flatten
2021-08-31,-1,14,2021-08-31 09:00:00-05:00,378.506,2021-08-31 10:41:00-05:00,379.899,379.88,-195.02,short: close 378.52 < lower 379.05,stop
2021-09-08,-1,7,2021-09-08 10:00:00-05:00,379.061,2021-09-08 14:52:00-05:00,380.469,381.58,-98.56,short: close 379.10 < lower 379.51,flatten
2021-09-17,-1,10,2021-09-17 09:00:00-05:00,375.791,2021-09-17 14:52:00-05:00,373.459,377.71,233.2,short: close 375.85 < lower 376.16,flatten
2021-09-23,1,9,2021-09-23 09:00:00-05:00,372.3757,2021-09-23 14:52:00-05:00,373.101,370.31,65.28,long: close 372.32 > upper 372.23,flatten
2021-09-27,-1,6,2021-09-27 09:00:00-05:00,368.661,2021-09-27 14:52:00-05:00,370.444,371.71,-106.98,short: close 368.66 < lower 368.72,flatten
2021-09-28,-1,4,2021-09-28 09:30:00-05:00,362.561,2021-09-28 14:52:00-05:00,360.119,366.95,97.68,short: close 362.58 < lower 363.63,flatten
2021-09-29,1,8,2021-09-29 09:00:00-05:00,362.819,2021-09-29 10:35:00-05:00,360.521,360.54,-183.84,long: close 362.80 > upper 362.79,stop
2021-10-01,-1,7,2021-10-01 09:30:00-05:00,354.666,2021-10-01 10:14:00-05:00,357.369,357.35,-189.21,short: close 354.69 < lower 355.49,stop
2021-10-04,-1,7,2021-10-04 09:00:00-05:00,355.831,2021-10-04 14:52:00-05:00,351.199,358.34000000000003,324.24,short: close 355.83 < lower 356.80,flatten
2021-10-05,1,6,2021-10-05 09:30:00-05:00,356.73900000000003,2021-10-05 14:52:00-05:00,357.941,353.62,72.12,long: close 356.71 > upper 356.33,flatten
2021-10-27,1,9,2021-10-27 09:00:00-05:00,381.339,2021-10-27 14:52:00-05:00,380.581,379.35,-68.22,long: close 381.32 > upper 381.24,flatten
2021-11-02,1,13,2021-11-02 09:00:00-05:00,388.974,2021-11-02 09:14:00-05:00,387.501,387.52,-191.49,long: close 388.95 > upper 388.57,stop
2021-11-04,1,10,2021-11-04 09:00:00-05:00,396.109,2021-11-04 14:52:00-05:00,397.961,394.24,185.2,long: close 396.06 > upper 395.72,flatten
2021-11-09,-1,10,2021-11-09 09:00:00-06:00,395.501,2021-11-09 14:52:00-06:00,394.959,397.32,54.2,short: close 395.54 < lower 396.80,flatten
2021-11-12,1,7,2021-11-12 10:30:00-06:00,394.499,2021-11-12 14:52:00-06:00,394.766,391.93,18.69,long: close 394.48 > upper 393.76,flatten
2021-11-16,1,7,2021-11-16 10:30:00-06:00,397.339,2021-11-16 14:52:00-06:00,397.631,394.71000000000004,20.44,long: close 397.31 > upper 396.89,flatten
2021-11-22,1,7,2021-11-22 09:00:00-06:00,407.619,2021-11-22 10:25:00-06:00,405.121,405.14,-174.86,long: close 407.59 > upper 407.26,stop
2021-11-23,-1,7,2021-11-23 09:30:00-06:00,395.901,2021-11-23 14:52:00-06:00,397.529,398.40000000000003,-113.96,short: close 395.93 < lower 396.23,flatten
2021-11-26,-1,5,2021-11-26 10:00:00-06:00,393.001,2021-11-26 14:52:00-06:00,390.469,396.41,126.6,short: close 393.03 < lower 394.10,flatten
2021-11-30,-1,6,2021-11-30 10:00:00-06:00,393.57099999999997,2021-11-30 14:52:00-06:00,393.219,396.39,21.12,short: close 393.58 < lower 396.36,flatten
2021-12-02,1,9,2021-12-02 09:00:00-06:00,389.949,2021-12-02 09:10:00-06:00,387.961,387.98,-178.92,long: close 389.88 > upper 388.40,stop
2021-12-03,-1,7,2021-12-03 09:00:00-06:00,386.381,2021-12-03 14:52:00-06:00,380.749,388.85,394.24,short: close 386.33 < lower 388.13,flatten
2021-12-07,1,3,2021-12-07 09:00:00-06:00,395.67900000000003,2021-12-07 14:52:00-06:00,396.211,390.0,15.96,long: close 395.65 > upper 395.34,flatten
