day,pnl,low,high,trades,halted
2023-01-11,0.0,0.0,0.0,0,
2023-01-12,-186.0,-186.0,0.0,1,
2023-01-13,0.0,0.0,0.0,0,
2023-01-17,0.0,0.0,0.0,0,
2023-01-18,169.0,0.0,182.75,1,
2023-01-19,0.0,0.0,0.0,0,
2023-01-20,151.25,-58.75,167.25,1,
2023-01-23,267.5,-17.51,472.5,1,
2023-01-24,0.0,0.0,0.0,0,
2023-01-25,-154.0,-154.0,30.75,1,
2023-01-26,0.0,0.0,0.0,0,
2023-01-27,0.0,0.0,0.0,0,
2023-01-30,0.0,0.0,0.0,0,
2023-01-31,265.0,-20.5,269.5,1,
2023-02-01,0.0,0.0,0.0,0,
2023-02-02,-42.5,-159.5,73.75,1,
2023-02-03,0.0,0.0,0.0,0,
2023-02-06,0.0,0.0,0.0,0,
2023-02-07,-130.0,-130.0,22.75,1,
2023-02-08,-15.5,-89.67,38.76,1,
2023-02-09,0.0,0.0,0.0,0,
2023-02-10,0.0,0.0,0.0,0,
2023-02-13,168.0,-35.5,246.0,1,
2023-02-14,-120.5,-120.5,0.0,1,
2023-02-15,0.0,0.0,0.0,0,
2023-02-16,0.0,0.0,0.0,0,
2023-02-17,-105.0,-105.0,0.0,1,
2023-02-21,116.0,-38.25,140.5,1,
2023-02-22,0.0,0.0,0.0,0,
2023-02-23,-160.0,-160.0,4.75,1,
2023-02-24,-45.5,-135.25,33.25,1,
2023-02-27,0.0,0.0,0.0,0,
2023-02-28,0.0,0.0,0.0,0,
2023-03-01,0.0,0.0,0.0,0,
2023-03-02,29.0,-30.75,81.25,1,
2023-03-03,305.0,-122.5,384.84,1,
2023-03-06,-177.0,-177.0,239.25,1,
2023-03-07,-349.5,-349.5,0.0,2,
2023-03-08,0.0,0.0,0.0,0,
2023-03-09,48.5,-144.5,135.25,2,
2023-03-10,-312.0,-312.0,0.0,2,
2023-03-13,-93.0,-113.25,99.75,1,
2023-03-14,-190.0,-190.0,54.75,1,
2023-03-15,0.0,0.0,0.0,0,
2023-03-16,205.5,-32.25,237.25,1,
2023-03-17,50.0,-20.74,125.25,1,
2023-03-20,-164.0,-164.0,164.9,1,
2023-03-21,0.0,0.0,0.0,0,
2023-03-22,0.0,0.0,0.0,0,
2023-03-23,-144.0,-144.0,114.75,1,
2023-03-24,0.0,0.0,0.0,0,
2023-03-27,0.0,0.0,0.0,0,
2023-03-28,0.0,0.0,0.0,0,
2023-03-29,0.0,0.0,0.0,0,
2023-03-30,0.0,0.0,0.0,0,
2023-03-31,394.5,-14.25,543.75,1,
2023-04-03,-164.0,-164.0,211.0,1,
2023-04-04,26.5,-22.0,73.25,1,
2023-04-05,0.0,0.0,0.0,0,
2023-04-06,-148.5,-191.99,0.0,2,
2023-04-10,0.0,0.0,0.0,0,
2023-04-11,0.0,0.0,0.0,0,
2023-04-12,0.0,0.0,0.0,0,
2023-04-13,241.5,-61.5,293.5,1,
2023-04-14,-259.5,-278.0,19.0,2,
2023-04-17,0.0,0.0,0.0,0,
2023-04-18,0.0,0.0,0.0,0,
2023-04-19,0.0,0.0,0.0,0,
2023-04-20,0.0,0.0,0.0,0,
2023-04-21,-183.0,-183.0,66.0,1,
2023-04-24,0.0,0.0,0.0,0,
2023-04-25,302.0,-73.58,334.5,1,
2023-04-26,-154.5,-154.5,0.0,1,
2023-04-27,203.25,-38.5,221.0,1,
2023-04-28,-0.0,-131.5,41.5,2,
2023-05-01,0.0,0.0,0.0,0,
2023-05-02,426.75,-0.75,865.02,1,
2023-05-03,-147.0,-147.0,27.75,1,
2023-05-04,-132.0,-132.0,177.0,1,
2023-05-05,117.5,0.0,171.9,1,
2023-05-08,0.0,0.0,0.0,0,
2023-05-09,0.0,0.0,0.0,0,
2023-05-10,0.0,0.0,0.0,0,
2023-05-11,-133.0,-133.0,23.5,1,
2023-05-12,-61.5,-61.5,45.25,1,
2023-05-15,0.0,0.0,0.0,0,
2023-05-16,0.0,0.0,0.0,0,
2023-05-17,37.5,0.0,65.25,1,
2023-05-18,250.0,-147.5,254.0,1,
2023-05-19,0.0,0.0,0.0,0,
2023-05-22,0.0,0.0,0.0,0,
2023-05-23,-25.11,-34.5,15.82,1,
2023-05-24,-176.0,-176.0,110.5,1,
2023-05-25,0.0,0.0,0.0,0,
2023-05-26,282.0,-9.51,362.0,1,
